timestamp,model,is_final,seed,convergence_steps_toy_convergence,median_steps_toy_convergence,final_residual_toy_convergence,final_projected_grad_toy_convergence,success_rate_toy_convergence,runtime_sec_toy_convergence,score_toy_convergence,elapsed_toy-convergence,test_accuracy_hyperclean_linear,f1_score_hyperclean_linear,cleaner_precision_hyperclean_linear,cleaner_recall_hyperclean_linear,best_step_hyperclean_linear,runtime_sec_hyperclean_linear,total_runtime_sec_hyperclean_linear,best_accuracy_test_accuracy_hyperclean_linear,best_accuracy_f1_score_hyperclean_linear,best_accuracy_cleaner_precision_hyperclean_linear,best_accuracy_cleaner_recall_hyperclean_linear,best_accuracy_step_hyperclean_linear,best_accuracy_runtime_sec_hyperclean_linear,best_f1_test_accuracy_hyperclean_linear,best_f1_f1_score_hyperclean_linear,best_f1_cleaner_precision_hyperclean_linear,best_f1_cleaner_recall_hyperclean_linear,best_f1_step_hyperclean_linear,best_f1_runtime_sec_hyperclean_linear,score_hyperclean_linear,elapsed_hyperclean-linear,convergence_steps_toy_convergence_std,median_steps_toy_convergence_std,final_residual_toy_convergence_std,final_projected_grad_toy_convergence_std,success_rate_toy_convergence_std,runtime_sec_toy_convergence_std,score_toy_convergence_std,test_accuracy_hyperclean_linear_std,f1_score_hyperclean_linear_std,cleaner_precision_hyperclean_linear_std,cleaner_recall_hyperclean_linear_std,best_step_hyperclean_linear_std,runtime_sec_hyperclean_linear_std,total_runtime_sec_hyperclean_linear_std,best_accuracy_test_accuracy_hyperclean_linear_std,best_accuracy_f1_score_hyperclean_linear_std,best_accuracy_cleaner_precision_hyperclean_linear_std,best_accuracy_cleaner_recall_hyperclean_linear_std,best_accuracy_step_hyperclean_linear_std,best_accuracy_runtime_sec_hyperclean_linear_std,best_f1_test_accuracy_hyperclean_linear_std,best_f1_f1_score_hyperclean_linear_std,best_f1_cleaner_precision_hyperclean_linear_std,best_f1_cleaner_recall_hyperclean_linear_std,best_f1_step_hyperclean_linear_std,best_f1_runtime_sec_hyperclean_linear_std,score_hyperclean_linear_std,test_accuracy_hyperclean_mlp,f1_score_hyperclean_mlp,cleaner_precision_hyperclean_mlp,cleaner_recall_hyperclean_mlp,best_step_hyperclean_mlp,runtime_sec_hyperclean_mlp,total_runtime_sec_hyperclean_mlp,best_accuracy_test_accuracy_hyperclean_mlp,best_accuracy_f1_score_hyperclean_mlp,best_accuracy_cleaner_precision_hyperclean_mlp,best_accuracy_cleaner_recall_hyperclean_mlp,best_accuracy_step_hyperclean_mlp,best_accuracy_runtime_sec_hyperclean_mlp,best_f1_test_accuracy_hyperclean_mlp,best_f1_f1_score_hyperclean_mlp,best_f1_cleaner_precision_hyperclean_mlp,best_f1_cleaner_recall_hyperclean_mlp,best_f1_step_hyperclean_mlp,best_f1_runtime_sec_hyperclean_mlp,score_hyperclean_mlp,elapsed_hyperclean-mlp
2026-05-06T11:53:57.326186+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.46902,261.256,16.5,90.11,91.885674,0.882787,0.958,1570.0,3.84011,108.354428,90.11,91.885674,0.882787,0.958,1570.0,3.84011,90.03,91.920937,0.883438,0.958,1670.0,4.064779,90.11,125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.13,90.529633,0.891431,0.9196,59060.0,151.836896,153.851492,93.13,90.529633,0.891431,0.9196,59060.0,151.836896,93.1,90.55117,0.891473,0.92,59390.0,152.555913,93.13,171.1
2026-05-06T11:57:01.962024+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,18.6,90.09,91.751587,0.883377,0.9544,6020.0,12.907474,109.991181,90.09,91.751587,0.883377,0.9544,6020.0,12.907474,90.01,91.752975,0.881356,0.9568,3260.0,7.409375,90.09,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75,90.576431,0.891212,0.9208,58430.0,160.449775,164.19984,92.75,90.576431,0.891212,0.9208,58430.0,160.449775,92.75,90.576431,0.891212,0.9208,58430.0,160.449775,92.75,184.3
2026-05-06T11:59:30.345779+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40305,261.256,20.0,89.38,91.393974,0.866882,0.9664,990.0,2.455161,86.570757,89.38,91.393974,0.866882,0.9664,990.0,2.455161,89.32,91.578545,0.86731,0.97,1310.0,3.147995,89.38,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,127.034339,127.85225,92.37,90.845062,0.888974,0.9288,49640.0,127.034339,92.33,90.862846,0.889314,0.9288,48600.0,124.697822,92.37,147.9
2026-05-06T12:02:29.306086+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40783,261.256,18.8,90.08,91.769234,0.883704,0.9544,3540.0,8.020556,110.688907,90.08,91.769234,0.883704,0.9544,3540.0,8.020556,89.77,91.885674,0.882787,0.958,6070.0,13.540342,90.08,129.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.46,90.965981,0.889824,0.9304,58740.0,156.578542,159.649785,92.46,90.965981,0.889824,0.9304,58740.0,156.578542,92.46,90.965981,0.889824,0.9304,58740.0,156.578542,92.46,178.8
2026-05-06T12:07:42.304511+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,16.5,90.09,91.751587,0.883377,0.9544,6020.0,13.621608,109.622214,90.09,91.751587,0.883377,0.9544,6020.0,13.621608,90.01,91.752975,0.881356,0.9568,3260.0,7.656053,90.09,126.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75,90.576431,0.891212,0.9208,58430.0,153.72342,157.324543,92.75,90.576431,0.891212,0.9208,58430.0,153.72342,92.75,90.576431,0.891212,0.9208,58430.0,153.72342,92.75,174.7
2026-05-06T12:10:35.766650+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.41311,261.256,20.2,90.08,91.769234,0.883704,0.9544,3540.0,8.051263,108.233859,90.08,91.769234,0.883704,0.9544,3540.0,8.051263,89.77,91.885674,0.882787,0.958,6070.0,13.468265,90.08,128.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.46,90.965981,0.889824,0.9304,58740.0,149.848699,152.635766,92.46,90.965981,0.889824,0.9304,58740.0,149.848699,92.46,90.965981,0.889824,0.9304,58740.0,149.848699,92.46,173.3
2026-05-06T12:12:58.865624+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.409486,261.256,20.0,89.38,91.393974,0.866882,0.9664,990.0,2.398706,82.774523,89.38,91.393974,0.866882,0.9664,990.0,2.398706,89.32,91.578545,0.86731,0.97,1310.0,3.060804,89.38,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,121.199341,121.993063,92.37,90.845062,0.888974,0.9288,49640.0,121.199341,92.33,90.862846,0.889314,0.9288,48600.0,118.792395,92.37,142.9
2026-05-06T12:18:13.981877+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.406023,261.256,15.5,88.94,90.753159,0.84986,0.9736,113.0,0.96585,242.165788,88.94,90.753159,0.84986,0.9736,113.0,0.96585,88.58,90.82756,0.852086,0.9724,82.0,0.781518,88.94,258.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.52,90.758476,0.840723,0.986,2021.0,12.590088,289.813452,92.52,90.758476,0.840723,0.986,2021.0,12.590088,90.65,91.118973,0.852316,0.9788,802.0,5.167671,92.52,306.0
2026-05-06T12:23:33.898284+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411545,261.256,18.7,90.08,91.769234,0.883704,0.9544,3540.0,8.491794,112.181556,90.08,91.769234,0.883704,0.9544,3540.0,8.491794,89.77,91.885674,0.882787,0.958,6070.0,14.287648,90.08,131.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.46,90.965981,0.889824,0.9304,58740.0,160.492005,163.455869,92.46,90.965981,0.889824,0.9304,58740.0,160.492005,92.46,90.965981,0.889824,0.9304,58740.0,160.492005,92.46,182.9
2026-05-06T12:26:11.965896+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.412192,261.256,22.2,89.38,91.393974,0.866882,0.9664,990.0,2.423504,91.206374,89.38,91.393974,0.866882,0.9664,990.0,2.423504,89.32,91.578545,0.86731,0.97,1310.0,3.171405,89.38,113.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.37,90.845062,0.888974,0.9288,49640.0,134.364195,135.212566,92.37,90.845062,0.888974,0.9288,49640.0,134.364195,92.33,90.862846,0.889314,0.9288,48600.0,131.869735,92.37,157.9
2026-05-06T12:29:08.911342+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,21.1,90.09,91.751587,0.883377,0.9544,6020.0,13.024423,108.12261,90.09,91.751587,0.883377,0.9544,6020.0,13.024423,90.01,91.752975,0.881356,0.9568,3260.0,7.210227,90.09,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.75,90.576431,0.891212,0.9208,58430.0,151.158919,154.890364,92.75,90.576431,0.891212,0.9208,58430.0,151.158919,92.75,90.576431,0.891212,0.9208,58430.0,151.158919,92.75,176.8
2026-05-06T12:29:32.134380+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-06T12:40:37.595469+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.41955,261.256,54.0,90.08,91.810837,0.88379,0.9552,3110.0,7.310463,90.179273,90.08,91.810837,0.88379,0.9552,3110.0,7.310463,90.07,91.831642,0.883833,0.9556,3080.0,7.247346,90.08,145.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,204.444493,206.113597,91.48,92.050041,0.887199,0.9564,79280.0,204.444493,91.48,92.050041,0.887199,0.9564,79280.0,204.444493,91.48,261.1
2026-05-06T12:44:23.774878+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.417185,261.256,15.3,90.08,91.810837,0.88379,0.9552,3110.0,7.536418,89.364184,90.08,91.810837,0.88379,0.9552,3110.0,7.536418,90.07,91.831642,0.883833,0.9556,3080.0,7.471705,90.08,105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,208.354224,210.029825,91.48,92.050041,0.887199,0.9564,79280.0,208.354224,91.48,92.050041,0.887199,0.9564,79280.0,208.354224,91.48,226.1
2026-05-06T12:47:56.198306+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.426522,261.256,18.4,90.08,91.810837,0.88379,0.9552,3110.0,6.750814,83.076362,90.08,91.810837,0.88379,0.9552,3110.0,6.750814,90.07,91.831642,0.883833,0.9556,3080.0,6.688528,90.08,101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,191.596207,193.212277,91.48,92.050041,0.887199,0.9564,79280.0,191.596207,91.48,92.050041,0.887199,0.9564,79280.0,191.596207,91.48,212.2
2026-05-06T12:50:18.138872+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.407619,261.256,17.3,90.07,91.841042,0.882983,0.9568,2680.0,6.768536,97.978351,90.07,91.841042,0.882983,0.9568,2680.0,6.768536,89.77,91.933311,0.88231,0.9596,5480.0,13.529317,90.07,115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31,90.866417,0.889016,0.9292,49920.0,123.845476,124.033496,92.31,90.866417,0.889016,0.9292,49920.0,123.845476,92.31,90.866417,0.889016,0.9292,49920.0,123.845476,92.31,141.8
2026-05-06T12:58:00.517036+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.413522,261.256,17.4,90.07,91.841042,0.882983,0.9568,2680.0,6.937926,98.660641,90.07,91.841042,0.882983,0.9568,2680.0,6.937926,89.77,91.933311,0.88231,0.9596,5480.0,13.87609,90.07,116.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31,90.866417,0.889016,0.9292,49920.0,124.758211,124.943116,92.31,90.866417,0.889016,0.9292,49920.0,124.758211,92.31,90.866417,0.889016,0.9292,49920.0,124.758211,92.31,143.0
2026-05-06T13:01:30.115765+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.402024,261.256,17.9,90.08,91.810837,0.88379,0.9552,3110.0,6.749847,83.747071,90.08,91.810837,0.88379,0.9552,3110.0,6.749847,90.07,91.831642,0.883833,0.9556,3080.0,6.692394,90.08,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,189.107421,190.774838,91.48,92.050041,0.887199,0.9564,79280.0,189.107421,91.48,92.050041,0.887199,0.9564,79280.0,189.107421,91.48,209.4
2026-05-06T13:04:01.351326+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,474.563,628.0,0.544528,9e-06,1.0,0.816555,474.563,17.3,89.77,83.521446,0.857564,0.814,760.0,1.713364,71.512777,89.77,83.521446,0.857564,0.814,760.0,1.713364,84.08,90.741096,0.874583,0.9428,28550.0,51.465499,89.77,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,131.853494,133.831223,92.38,90.820122,0.88923,0.928,49160.0,131.853494,92.37,90.841484,0.889272,0.9284,49600.0,132.866554,92.38,151.1
2026-05-06T13:06:59.589399+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,147.298,151.0,0.033321,1e-05,1.0,0.23156,147.298,17.7,90.11,91.914734,0.884004,0.9572,2100.0,6.080015,159.353016,90.11,91.914734,0.884004,0.9572,2100.0,6.080015,90.11,91.914734,0.884004,0.9572,2100.0,6.080015,90.11,177.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21,91.139236,0.888045,0.936,59090.0,157.512552,159.827404,92.21,91.139236,0.888045,0.936,59090.0,157.512552,92.21,91.139236,0.888045,0.936,59090.0,157.512552,92.21,178.1
2026-05-06T13:15:58.620073+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.421753,261.256,18.6,90.08,91.810837,0.88379,0.9552,3110.0,6.848408,87.356434,90.08,91.810837,0.88379,0.9552,3110.0,6.848408,90.07,91.831642,0.883833,0.9556,3080.0,6.786265,90.08,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.48,92.050041,0.887199,0.9564,79280.0,191.265211,192.909183,91.48,92.050041,0.887199,0.9564,79280.0,191.265211,91.48,92.050041,0.887199,0.9564,79280.0,191.265211,91.48,211.9
2026-05-06T13:18:33.532529+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.40533,261.256,15.0,90.07,91.841042,0.882983,0.9568,2680.0,7.9626,113.757337,90.07,91.841042,0.882983,0.9568,2680.0,7.9626,89.77,91.933311,0.88231,0.9596,5480.0,15.887268,90.07,129.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31,90.866417,0.889016,0.9292,49920.0,139.195032,139.397823,92.31,90.866417,0.889016,0.9292,49920.0,139.195032,92.31,90.866417,0.889016,0.9292,49920.0,139.195032,92.31,154.8
2026-05-06T13:21:31.293895+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,147.298,151.0,0.033321,1e-05,1.0,0.230066,147.298,17.8,90.11,91.914734,0.884004,0.9572,2100.0,5.722758,157.566205,90.11,91.914734,0.884004,0.9572,2100.0,5.722758,90.11,91.914734,0.884004,0.9572,2100.0,5.722758,90.11,176.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21,91.139236,0.888045,0.936,59090.0,156.745897,158.944395,92.21,91.139236,0.888045,0.936,59090.0,156.745897,92.21,91.139236,0.888045,0.936,59090.0,156.745897,92.21,177.6
2026-05-06T13:24:03.509083+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,474.563,628.0,0.544528,9e-06,1.0,0.816668,474.563,18.9,89.77,83.521446,0.857564,0.814,760.0,1.784201,73.748106,89.77,83.521446,0.857564,0.814,760.0,1.784201,84.08,90.741096,0.874583,0.9428,28550.0,52.889517,89.77,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,130.873895,132.892796,92.38,90.820122,0.88923,0.928,49160.0,130.873895,92.37,90.841484,0.889272,0.9284,49600.0,131.938344,92.38,151.9
2026-05-06T13:32:33.993177+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.41767,263.979,19.2,89.89,81.805069,0.843604,0.794,570.0,1.322231,88.371291,89.89,81.805069,0.843604,0.794,570.0,1.322231,83.96,90.77932,0.876677,0.9412,29970.0,53.21819,89.89,108.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.07,90.94458,0.887957,0.932,48990.0,124.80628,127.043622,92.07,90.94458,0.887957,0.932,48990.0,124.80628,92.07,90.94458,0.887957,0.932,48990.0,124.80628,92.07,147.5
2026-05-06T13:34:56.345997+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.413526,261.256,17.9,90.08,91.810837,0.88379,0.9552,3110.0,6.854576,84.19784,90.08,91.810837,0.88379,0.9552,3110.0,6.854576,90.07,91.831642,0.883833,0.9556,3080.0,6.79286,90.08,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,121.890883,123.745762,92.38,90.820122,0.88923,0.928,49160.0,121.890883,92.37,90.841484,0.889272,0.9284,49600.0,122.865681,92.38,142.3
2026-05-06T13:37:36.875846+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.419345,261.256,20.0,90.07,91.841042,0.882983,0.9568,2680.0,6.754931,113.86972,90.07,91.841042,0.882983,0.9568,2680.0,6.754931,89.77,91.933311,0.88231,0.9596,5480.0,14.163381,90.07,134.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.31,90.866417,0.889016,0.9292,49920.0,139.871857,140.067429,92.31,90.866417,0.889016,0.9292,49920.0,139.871857,92.31,90.866417,0.889016,0.9292,49920.0,139.871857,92.31,160.4
2026-05-06T13:40:09.737410+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.41501,261.256,18.0,89.98,81.231911,0.840462,0.786,520.0,1.228045,70.491083,89.98,81.231911,0.840462,0.786,520.0,1.228045,82.77,90.691841,0.875046,0.9412,39990.0,70.479122,89.98,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.69,91.032875,0.886028,0.936,49750.0,127.779318,128.359787,91.69,91.032875,0.886028,0.936,49750.0,127.779318,91.69,91.032875,0.886028,0.936,49750.0,127.779318,91.69,146.8
2026-05-06T13:48:47.836688+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.411155,261.256,20.4,90.08,91.810837,0.88379,0.9552,3110.0,6.972915,86.406876,90.08,91.810837,0.88379,0.9552,3110.0,6.972915,90.07,91.831642,0.883833,0.9556,3080.0,6.907478,90.08,107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,119.348494,121.217847,92.38,90.820122,0.88923,0.928,49160.0,119.348494,92.37,90.841484,0.889272,0.9284,49600.0,120.320923,92.38,142.4
2026-05-06T13:51:11.756053+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,263.979,292.0,0.067278,1e-05,1.0,0.421392,263.979,17.7,89.89,81.805069,0.843604,0.794,570.0,1.450127,88.33512,89.89,81.805069,0.843604,0.794,570.0,1.450127,83.96,90.77932,0.876677,0.9412,29970.0,53.135911,89.89,104.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.07,90.94458,0.887957,0.932,48990.0,123.015667,125.250002,92.07,90.94458,0.887957,0.932,48990.0,123.015667,92.07,90.94458,0.887957,0.932,48990.0,123.015667,92.07,143.7
2026-05-06T13:53:45.169151+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,474.563,628.0,0.544528,9e-06,1.0,0.823337,474.563,19.3,89.77,83.521446,0.857564,0.814,760.0,1.72683,72.364845,89.77,83.521446,0.857564,0.814,760.0,1.72683,84.08,90.741096,0.874583,0.9428,28550.0,51.040856,89.77,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,131.608108,133.728271,92.38,90.820122,0.88923,0.928,49160.0,131.608108,92.37,90.841484,0.889272,0.9284,49600.0,132.732229,92.38,153.3
2026-05-06T13:56:40.757878+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.81804,528.355,19.7,90.09,91.752975,0.881356,0.9568,1250.0,3.152691,110.942663,90.09,91.752975,0.881356,0.9568,1250.0,3.152691,90.01,91.889816,0.880499,0.9608,960.0,2.463722,90.09,130.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41,91.13282,0.890458,0.9332,59350.0,154.299259,155.805142,92.41,91.13282,0.890458,0.9332,59350.0,154.299259,92.41,91.13282,0.890458,0.9332,59350.0,154.299259,92.41,175.4
2026-05-06T14:05:34.746459+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,261.256,303.0,0.030345,1e-05,1.0,0.419375,261.256,17.1,90.08,91.810837,0.88379,0.9552,3110.0,7.257081,87.620447,90.08,91.810837,0.88379,0.9552,3110.0,7.257081,90.07,91.831642,0.883833,0.9556,3080.0,7.194315,90.08,105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.38,90.820122,0.88923,0.928,49160.0,121.164422,122.991749,92.38,90.820122,0.88923,0.928,49160.0,121.164422,92.37,90.841484,0.889272,0.9284,49600.0,122.120416,92.38,140.6
2026-05-06T14:08:23.955292+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,15229.912,20000.0,0.187271,17.868093,0.241,26.733624,15229.912,43.8,90.09,91.781868,0.88257,0.956,1240.0,3.016828,107.125551,90.09,91.781868,0.88257,0.956,1240.0,3.016828,90.03,91.855545,0.883592,0.9564,1440.0,3.444618,90.09,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.76,91.307716,0.886586,0.9412,59800.0,147.836634,148.267635,91.76,91.307716,0.886586,0.9412,59800.0,147.836634,91.76,91.307716,0.886586,0.9412,59800.0,147.836634,91.76,166.3
2026-05-06T14:12:10.368952+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7585.981,317.0,0.554009,0.206354,0.877,4.669666,7585.981,23.1,90.11,91.260635,0.883234,0.944,1060.0,4.971874,206.86782,90.11,91.260635,0.883234,0.944,1060.0,4.971874,89.18,91.562561,0.881243,0.9528,260.0,1.377614,90.11,226.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.45,90.355728,0.892969,0.9144,27335.0,76.895696,168.615006,93.45,90.355728,0.892969,0.9144,27335.0,76.895696,93.35,91.498932,0.894536,0.9364,59810.0,168.090843,93.45,188.1
2026-05-06T14:15:03.902852+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,327.983,381.0,0.03036,1e-05,1.0,0.528385,327.983,20.7,90.09,91.677887,0.882353,0.954,1670.0,3.991684,105.697829,90.09,91.677887,0.882353,0.954,1670.0,3.991684,89.96,91.752975,0.881356,0.9568,1160.0,2.925475,90.09,126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51,90.852234,0.888379,0.9296,59350.0,150.550985,152.196329,92.51,90.852234,0.888379,0.9296,59350.0,150.550985,92.42,90.855797,0.888083,0.93,53880.0,137.921571,92.51,173.4
2026-05-06T14:26:43.373811+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,327.983,381.0,0.03036,1e-05,1.0,0.507909,327.983,20.9,90.09,91.677887,0.882353,0.954,1670.0,3.894227,103.459249,90.09,91.677887,0.882353,0.954,1670.0,3.894227,89.96,91.752975,0.881356,0.9568,1160.0,2.783882,90.09,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.51,90.852234,0.888379,0.9296,59350.0,144.249534,145.745796,92.51,90.852234,0.888379,0.9296,59350.0,144.249534,92.42,90.855797,0.888083,0.93,53880.0,131.691602,92.51,167.1
2026-05-06T14:31:10.690811+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,528.355,614.0,0.030375,1e-05,1.0,0.852791,528.355,18.4,89.95,91.137772,0.882684,0.942,4820.0,31.770443,248.800028,89.95,91.137772,0.882684,0.942,4820.0,31.770443,89.23,91.224686,0.880819,0.946,1590.0,10.803176,89.95,267.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.98,91.260635,0.883234,0.944,49830.0,145.014802,145.493635,90.98,91.260635,0.883234,0.944,49830.0,145.014802,90.92,91.281647,0.883277,0.9444,48350.0,140.646102,90.98,164.0
2026-05-06T14:35:24.795016+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,7585.981,317.0,0.554009,0.206354,0.877,4.715776,7585.981,33.9,90.11,91.260635,0.883234,0.944,1060.0,5.074287,223.424415,90.11,91.260635,0.883234,0.944,1060.0,5.074287,89.18,91.562561,0.881243,0.9528,260.0,1.514285,90.11,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.45,90.355728,0.892969,0.9144,27335.0,82.70497,179.22653,93.45,90.355728,0.892969,0.9144,27335.0,82.70497,93.35,91.498932,0.894536,0.9364,59810.0,178.671903,93.45,209.8
2026-05-06T14:38:19.366466+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,15229.912,20000.0,0.187271,17.868093,0.241,27.313346,15229.912,48.4,90.09,91.781868,0.88257,0.956,1240.0,2.969235,107.002925,90.09,91.781868,0.88257,0.956,1240.0,2.969235,90.03,91.855545,0.883592,0.9564,1440.0,3.397023,90.09,129.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.76,91.307716,0.886586,0.9412,59800.0,151.489128,151.926636,91.76,91.307716,0.886586,0.9412,59800.0,151.489128,91.76,91.307716,0.886586,0.9412,59800.0,151.489128,91.76,174.4
2026-05-06T14:46:47.300755+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,2593.779,3100.0,0.005563,1e-05,1.0,3.978548,2593.779,21.5,90.02,81.124664,0.839538,0.7848,950.0,2.080129,93.81611,90.02,81.124664,0.839538,0.7848,950.0,2.080129,83.35,90.529579,0.875841,0.9368,48340.0,90.737259,90.02,112.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.21,91.347466,0.888763,0.9396,59800.0,162.096495,162.583878,92.21,91.347466,0.888763,0.9396,59800.0,162.096495,92.21,91.347466,0.888763,0.9396,59800.0,162.096495,92.21,180.8
